Question,Mean,Median,Min,Max
Percent of adults aged 18 years and older who have an overweight classification,34.458684210526314,35,10.1,59.2
Percent of adults aged 18 years and older who have obesity,30.771756425948592,31.2,0.9,71.1
Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),49.824417910447764,50,13.7,77.6
Percent of adults who achieve at least 150 minutes a week of moderate-intensity aerobic physical activity or 75 minutes a week of vigorous-intensity aerobic physical activity and engage in muscle-strengthening activities on 2 or more days a week,20.42437238493724,20.2,1.7,47.5
Percent of adults who achieve at least 300 minutes a week of moderate-intensity aerobic physical activity or 150 minutes a week of vigorous-intensity aerobic activity (or an equivalent combination),31.09171146953405,30.9,7.4,64.9
Percent of adults who engage in muscle-strengthening activities on 2 or more days a week,30.715971394517283,30.4,2.8,61.1
Percent of adults who engage in no leisure-time physical activity,25.870797973014227,25.2,2.5,66.8
Percent of adults who report consuming fruit less than one time daily,39.805563725490195,39.7,15.9,63.9
Percent of adults who report consuming vegetables less than one time daily,21.249914110429447,19.9,2.2,58.4
